version,reserved1,iTOW,dur,meanX,meanY,meanZ,meanXHP,meanYHP,meanZHP,reserved2,meanAcc,obs,valid,active,reserved3
0,0,94624600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94624900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94625900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94626900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94627900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94628900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94629900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94630900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94631900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94632900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94633900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94634900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94635900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94636900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94637900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94638900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94639900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94640900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94641900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94642900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94643900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94644900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94645900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94646900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94647900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94648900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94649900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94650900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94651900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94652900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94653900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654100,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94654900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655200,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655300,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655400,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655500,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655600,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655700,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655800,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94655900,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
0,0,94656000,1866,-241821497,538575616,240576530,20,23,-27,0,19701,6497,1,0,0
